"hilbert_index","col","row","temperature_uK","frequency_hz"
3665,36,16,1.2272608921757682,1000.9290303852966
3666,36,15,0.5059603692001218,825.9465229401261
3667,35,15,-0.2145935944898742,681.6900368576124
3668,35,16,-0.6175112529231869,612.3096630456776
3669,34,16,-0.9287794245717685,563.5840967832644
3670,33,16,-0.7629526785342755,589.0391601247093
3671,33,15,-0.6509304770122055,606.8825543386367
3672,34,15,-1.0663529273217685,543.3029578221561
3673,34,14,-0.44814788065990707,640.5687149954693
3674,33,14,0.40601045224243715,804.2446033523173
3675,33,13,2.1146749474786057,1267.8657213177237
3676,34,13,1.092355543344575,965.5956910659773
3677,35,13,-0.011310133309474946,719.6245409785769
3678,35,14,0.00975920284715387,723.6750447808636
3679,36,14,1.210777855487966,996.5435195097145
3680,36,13,1.1407874779922675,978.1347421771002
3681,36,12,0.26147449422864844,773.8663614404703
3682,36,11,-0.1000739698497326,702.8074763487489
3683,35,11,1.0391215070100959,951.9987341396918
3684,35,12,-0.3800266680961235,652.2995130710742
3685,34,12,1.3988381457724346,1047.7412266268243
3686,33,12,2.5930128681088203,1440.173755165672
3687,33,11,3.0562130926163764,1629.3153850326628
3688,34,11,1.4069081089867976,1049.996116532024
3689,34,10,2.159742706522075,1283.17947811331
3690,33,10,2.865473558584414,1548.593449434754
3691,33,9,2.621290412576888,1451.0637142724465
3692,34,9,2.226143909121308,1306.0798755494425
3693,35,9,-0.03051240006287126,715.9527244828108
3694,35,10,-0.332425611908471,660.6239144483644
3695,36,10,-0.5431939085186632,624.5530148064632
3696,36,9,-0.2614694303917637,673.2302393361905
3697,37,9,0.014422324530484948,724.5745899287646
3698,38,9,0.17502282500585492,756.2473820070588
3699,38,10,0.14342505707420378,749.908297380407
3700,37,10,-0.2656162427629288,672.4869276186341
3701,37,11,-1.317197108088176,508.1834072234213
3702,37,12,0.2124376179299834,763.8227935898881
3703,38,12,-0.28758920161819,668.561971897809
3704,38,11,-0.1600101114712431,691.674906405012
3705,39,11,-0.3779690345270481,652.657170266558
3706,39,12,0.18317575022997812,757.8916851943508
3707,40,12,-0.5658794732574758,620.7899638869885
3708,40,11,-0.03159975346660382,715.7453644725795
3709,40,10,-0.2806166824453168,669.8049619005034
3710,39,10,0.7079167455343558,871.6003781747058
3711,39,9,0.9440843794631385,928.1987635941252
3712,40,9,0.13174960510693634,747.5794583208167
3713,40,8,0.7898650806517312,890.8374755798869
3714,39,8,0.18838144457904465,758.9434528746232
3715,39,7,0.8388178774808362,902.5309540373958
3716,40,7,1.6853091869603891,1130.8304532361744
3717,40,6,0.8822147058001089,913.0255510848677
3718,40,5,2.623922881532616,1452.0816840226996
3719,39,5,1.6136328502219213,1109.4426384902686
3720,39,6,1.3117824765632102,1023.7220739820757
3721,38,6,0.9855066681498383,938.4980304491521
3722,38,5,0.6602090204679889,860.5930454938465
3723,37,5,0.3987538762430317,802.6913831359398
3724,37,6,1.1887074985358983,990.7015085102863
3725,37,7,-0.1320707678590468,696.8422613337384
3726,38,7,0.5296555202095969,831.176691493836
3727,38,8,1.0111556193859352,944.9326133345938
3728,37,8,-0.7482663485267342,591.3482463006156
3729,36,8,-0.4866524054953073,634.0316194346552
3730,36,7,0.021740912062282514,725.988646047017
3731,35,7,1.269568807330194,1012.2741079969375
3732,35,8,1.1787729344299154,988.0830245661817
3733,34,8,2.2522583330017687,1315.1977701275837
3734,33,8,1.810041468949846,1169.0376062159798
3735,33,7,1.215630005681585,997.832493227866
3736,34,7,1.162686567995578,983.8577590331603
3737,34,6,1.122451674594135,973.3685536778637
3738,33,6,-0.42503748495169413,644.5245987310311
3739,33,5,-1.1832984672230946,526.6377363513438
3740,34,5,0.8233811827650576,898.8270767599049
3741,35,5,0.8301681613343588,900.4536669049228
3742,35,6,0.9323813056199357,925.3094349039499
3743,36,6,0.24818051096138602,771.130556456493
3744,36,5,-1.2858260366640608,512.4482073817954
3745,36,4,-0.9248617828037842,564.1725920017672
3746,36,3,-0.1543203823436422,692.7241000036881
3747,35,3,0.9562062308260373,931.2009951983617
3748,35,4,-0.13759174067252644,695.8181112765939
3749,34,4,0.8965882017649323,916.528307399445
3750,33,4,0.09467870362258868,740.2329556508972
3751,33,3,0.7900495267579914,890.8812491008316
3752,34,3,1.8488979846894102,1181.201563381634
3753,34,2,1.8445467187875335,1179.833139041698
3754,33,2,1.380373529564022,1042.6000862944654
3755,33,1,0.9450963346213828,928.4490248591853
3756,34,1,0.6849685616134809,866.2882108504682
3757,35,1,0.7679374594654135,885.6488182349602
3758,35,2,1.6935424787170557,1133.3134731747516
3759,36,2,1.6900554787016016,1132.2611887504727
3760,36,1,0.38401491190965664,799.5458369139707
3761,37,1,0.7592252651953842,883.5956806414285
3762,38,1,0.6407878794080628,856.1520285625012
3763,38,2,1.2592792321271253,1009.503128443262
3764,37,2,0.8419455854604214,903.2832731382709
3765,37,3,0.2358515762193666,768.6019962425441
3766,37,4,-0.34594917075029563,658.2481900766492
3767,38,4,-0.44931242114906694,640.3700205194162
3768,38,3,0.28790174954778636,779.3337573934126
3769,39,3,0.9820972778840077,937.6460184477816
3770,39,4,0.5867008428663559,843.9044042494048
3771,40,4,1.9171126065487338,1202.8629560066151
3772,40,3,0.7797000066009238,888.4283803305987
3773,40,2,0.5239097958049166,829.9054189940516
3774,39,2,0.39170083111914333,801.1846020345716
3775,39,1,-0.0033052275415403898,721.1607778303255
3776,40,1,-0.19376527610224967,685.4830070140761
3777,41,1,0.9382297799111216,926.7522171248424
3778,41,2,0.37198322990382343,796.9872113702459
3779,42,2,0.3123121538200616,784.4182094395097
3780,42,1,1.1439813963074628,978.9673492671262
3781,43,1,1.6107723250504504,1108.59751922367
3782,44,1,1.3775613598725087,1041.8193049054203
3783,44,2,1.1086456659131627,969.795168008336
3784,43,2,1.2900145782519397,1017.8027407269424
3785,43,3,1.0804922656750278,962.5488712526962
3786,44,3,1.1351212549549554,976.659384049432
3787,44,4,1.4357866811836306,1058.1051274445879
3788,43,4,0.7621792899763435,884.291299671316
3789,42,4,1.0675648144451333,959.23968716497
3790,42,3,-0.5980902600837634,615.4858007911541
3791,41,3,0.33972488544653395,790.1675701165598
3792,41,4,1.054477986582745,955.9012935219856
3793,41,5,1.3860955473512413,1044.190575951542
3794,42,5,0.812489275502852,896.2228247883386
3795,42,6,0.18137831521925243,757.5288668757526
3796,41,6,0.9104235157326701,919.9126033295162
3797,41,7,0.3924787362450728,801.3506513421454
3798,41,8,0.3463952831984568,791.5729369465649
3799,42,8,0.13310693893176345,747.8498263861367
3800,42,7,0.6853058547648546,866.3660543371043
3801,43,7,1.1759734822586787,987.3464149253662
3802,43,8,1.0022087638829142,942.6831099597997
3803,44,8,-0.33174658474772223,660.7434270110055
3804,44,7,-0.22001400586582348,680.7063915734739
3805,44,6,-0.08703627824431953,705.2527323766669
3806,43,6,0.7208068888667666,874.5985317679128
3807,43,5,1.057128050261906,956.5763739380915
3808,44,5,0.9116430376913546,920.211512736541
3809,45,5,1.8721251721015388,1188.5331473601284
3810,46,5,0.3854841294624278,799.8588390556594
3811,46,6,-1.5249226456195881,480.8255454123731
3812,45,6,-0.8918814080935598,569.1512196966797
3813,45,7,-2.1155448190435724,410.82332903823146
3814,45,8,-1.2277271458437264,520.4413192374973
3815,46,8,-1.2459355076875362,517.9229314973858
3816,46,7,-1.7185603171896795,456.6510813046204
3817,47,7,-1.2352596191481213,519.3980256295059
3818,47,8,-0.4880276739762482,633.7993715893366
3819,48,8,0.8978446859484381,916.8351449002166
3820,48,7,0.562914209989098,838.5737098574547
3821,48,6,0.5382162545758188,833.0744132310388
3822,47,6,-0.023708233065425632,717.251654690626
3823,47,5,-0.1349838951650819,696.3016834434268
3824,48,5,-0.4821308394468583,634.7957968985389
3825,48,4,0.193453405228994,759.9696045772857
3826,48,3,1.3360609640751266,1030.3647298150142
3827,47,3,1.945434353783507,1211.9727470545224
3828,47,4,0.19586518712882905,760.4580393996841
3829,46,4,0.21367268820101848,764.0741491932376
3830,45,4,0.38698638337840374,800.1790059616114
3831,45,3,0.44699035195566905,813.0726504772028
3832,46,3,1.15527661223625,981.9175336080295
3833,46,2,0.7732378866063723,886.9002636506309
3834,45,2,-0.0011498142041560522,721.5749874655592
3835,45,1,-0.7729364095674682,587.4745992263673
3836,46,1,0.8256920434717862,899.3805752504279
3837,47,1,1.1976697465888861,993.0696692386903
3838,47,2,1.5515236253433478,1091.2370017787732
3839,48,2,1.9671884457873676,1219.0168499454521
3840,48,1,2.2857232749539,1326.9752207879985
3841,49,1,1.328587335542263,1028.3153470890231
3842,50,1,0.3700551698000643,796.5779570881275
3843,50,2,0.38290547200409597,799.3095629796628
3844,49,2,1.1287919988300776,975.0140179074652
3845,49,3,-0.6692723460573946,603.9244023984957
3846,49,4,-0.8373356483080003,577.481904107759
3847,50,4,0.598227036294056,846.4996526596624
3848,50,3,0.04643879822783656,730.7810338791811
3849,51,3,0.786735224693507,890.095012901895
3850,51,4,1.3873672801777563,1044.544395692969
3851,52,4,1.814334376745169,1170.3753139640705
3852,52,3,2.43832689452525,1382.0329359747382
3853,52,2,1.0406959495701407,952.3981148766185
3854,51,2,0.2276563209816564,766.925807801911
3855,51,1,-1.3423373893914126,504.79129700606904
3856,52,1,-0.13436272875953165,696.4169157299052
3857,53,1,0.43381488097964943,810.2238214050551
3858,53,2,1.963358205872995,1217.7736328458511
3859,54,2,2.0715043906459996,1253.3680309126046
3860,54,1,0.9676937450259312,934.0550810379398
3861,55,1,0.8887114146586657,914.6071088248787
3862,56,1,1.3327913263327562,1029.467643286451
3863,56,2,-0.10245838921918013,702.361189665144
3864,55,2,0.10840760107714281,742.9452158271935
3865,55,3,0.5182016230814447,828.6443803850527
3866,56,3,0.5944098557939603,845.6392900569944
3867,56,4,-0.01628340320064206,718.671759791317
3868,55,4,0.522412547666444,829.5744642481415
3869,54,4,0.6684083011288569,862.4748773778713
3870,54,3,0.7013863538546603,870.0853811962979
3871,53,3,2.483161712594434,1398.6388515100125
3872,53,4,0.7389690507494036,878.8404294862914
3873,53,5,0.3966032120365097,802.2316247668834
3874,53,6,-0.11745590532173322,699.5606263323491
3875,54,6,-1.2291286872310634,520.2470386253597
3876,54,5,1.1778476657534755,987.8395012129408
3877,55,5,1.4185160174870872,1053.248083871471
3878,56,5,-0.06415065493088362,709.5655880010852
3879,56,6,-1.1264124262837378,534.6793909594087
3880,55,6,-0.6981192169642693,599.3011620736337
3881,55,7,-0.8029016391689189,582.8036271240842
3882,56,7,-2.057229880087009,417.25532146074977
3883,56,8,-1.0419264356282936,546.8498647389662
3884,55,8,-0.5967074573505324,615.7125736645337
3885,54,8,-0.8993451947709379,568.0206742176987
3886,54,7,-1.3221786688185868,507.50945267285
3887,53,7,0.5194681849864686,828.9240213046119
3888,53,8,0.5830931216856997,843.0937225332959
3889,52,8,0.11482446984481198,744.2163284855301
3890,51,8,-0.34923194157016024,657.6727856595452
3891,51,7,-0.19630213021752146,685.0199032786747
3892,52,7,-0.0349355148153509,715.1096041729255
3893,52,6,-0.0034350799076754424,721.1358314640127
3894,52,5,1.335605111402383,1030.2396111907506
3895,51,5,0.8922916186550744,915.4798436576389
3896,51,6,0.5291823725907019,831.071931494922
3897,50,6,0.029631102129521025,727.5162354781123
3898,50,5,0.4869347390051706,821.7708767380884
3899,49,5,0.16631210001629482,754.4945220158081
3900,49,6,-0.042374649199111714,713.6938182532313
3901,49,7,0.7795902869023277,888.402412628335
3902,50,7,0.44368400235973326,812.3568042932698
3903,50,8,-0.8056623816275252,582.3751562671956
3904,49,8,0.17919804530740502,757.0890051523818
3905,49,9,0.7853619726504337,889.7694461661839
3906,49,10,-1.3193288770178593,507.89489106746385
3907,50,10,-1.511841598833001,482.5040394494877
3908,50,9,0.022253214692529166,726.0877335515424
3909,51,9,1.2994522073458727,1020.36489586625
3910,52,9,0.30032169556547417,781.9165807350538
3911,52,10,-0.17829754383392227,688.3134294778883
3912,51,10,-0.35419512888804106,656.8037926149326
3913,51,11,0.27302385994953887,776.2510145986184
3914,52,11,0.4597328462962804,815.8373884490146
3915,52,12,-0.44431200561880047,641.2236299870335
3916,51,12,-0.6491324949268926,607.1733091216912
3917,50,12,-1.6769719894308672,461.73849207738743
3918,50,11,-1.2757789230120888,513.8216340232026
3919,49,11,-1.3651610785095774,501.73137109984697
3920,49,12,-0.9551281734490007,559.6419912894735
3921,49,13,-0.2576942687941277,673.9076474675271
3922,50,13,-0.045543906762260306,713.0915097569477
3923,50,14,-0.04885226839111356,712.4633071793161
3924,49,14,-0.4405349487949378,641.8691569554115
3925,49,15,-0.9166751262870134,565.4043490626591
3926,49,16,-0.8031417931123753,582.7663424014366
3927,50,16,0.9893530406255292,939.4601744313837
3928,50,15,0.48215997755022677,820.7262549359884
3929,51,15,0.42369375430766143,808.0421901087634
3930,51,16,1.2064454320940872,995.3940183729886
3931,52,16,-1.1416053370200983,532.5197145171595
3932,52,15,0.0022656669920156913,722.2318338340307
3933,52,14,-0.04611552277301367,712.9829298600762
3934,51,14,-0.06007648577032332,710.3361367972578
3935,51,13,0.5194708505247723,828.9246099214043
3936,52,13,-0.1573499436396768,692.1652469351045
3937,53,13,-0.9254714427945375,564.0809705323163
3938,54,13,-2.5059870295629425,370.2393880979413
3939,54,14,-1.0675750600016731,543.1261006927317
3940,53,14,-0.3809275222039208,652.1429885992735
3941,53,15,-1.2307917930316528,520.0165942394347
3942,53,16,-0.6355076682112154,609.3811354375637
3943,54,16,0.4705073525131094,818.1824662322678
3944,54,15,-0.9081402940879846,566.6913557030427
3945,55,15,-0.6474810559036859,607.4404889037153
3946,55,16,-0.25729377716285473,673.9795509357364
3947,56,16,-1.382339156944037,499.4405807612708
3948,56,15,-1.4086336940778896,495.95430285460935
3949,56,14,-1.104573300802272,537.7991818659806
3950,55,14,-1.2300928152516257,520.113434031546
3951,55,13,-1.4556422679045404,489.78217274970876
3952,56,13,0.3866617831423791,800.1098148914919
3953,56,12,-0.004949800262593507,720.8448972770792
3954,56,11,0.26693498395139303,774.9929006699157
3955,55,11,-0.5092255650576456,630.230329856433
3956,55,12,-0.11185833237107967,700.6045814045257
3957,54,12,-0.8543372077028946,574.8722866726712
3958,53,12,-1.5295560876085565,480.23240693683726
3959,53,11,0.09651924076471702,740.5959938452156
3960,54,11,-1.036232968143949,547.6799203524636
3961,54,10,-0.19071439449491745,686.0403613544818
3962,53,10,1.1741621324741212,986.8700936943869
3963,53,9,0.8136439929448468,896.4985594520944
3964,54,9,1.038424366768322,951.8219476644497
3965,55,9,-0.5910677245350057,616.6383278413026
3966,55,10,-0.023937328706345573,717.2078815232504
3967,56,10,0.6116071141913313,849.522334977018
3968,56,9,-0.09838538192051777,703.123697254895
3969,57,9,0.11692238814252326,744.6323750802613
3970,57,10,-0.5672483673887496,620.5636202946268
3971,58,10,-0.5654430863708029,620.862136838136
3972,58,9,-0.2556108305882988,674.2817876704412
3973,59,9,-1.2655054334833968,515.2298123117765
3974,60,9,0.3985075201360191,802.6387049848981
3975,60,10,0.6087511483641006,848.8762413638698
3976,59,10,-1.6500673435679536,465.05983338087987
3977,59,11,-0.8732980980175475,571.9758332132456
3978,60,11,0.1804496761194854,757.3414859956132
3979,60,12,0.3958479003322346,802.0702204518063
3980,59,12,-0.5631374666186849,621.2435969063333
3981,58,12,-0.44696832162230216,640.7700347926157
3982,58,11,-0.8191742001093376,580.2826436372568
3983,57,11,-0.6423405009840956,608.2729117372153
3984,57,12,0.17183151655630244,755.6047225395339
3985,57,13,0.7412715886696413,879.3796704340921
3986,58,13,0.02535334979146231,726.6876377608721
3987,58,14,0.4088692517130171,804.8573346652713
3988,57,14,-0.439549393265223,642.03770257146
3989,57,15,-1.197544756592325,524.6428290440521
3990,57,16,-1.529542951625389,480.2340874721692
3991,58,16,-0.9835033539045371,555.4275369085735
3992,58,15,0.16484867751657117,754.2004362486191
3993,59,15,1.7871172322901285,1161.9200523377954
3994,59,16,-0.3117285909347939,664.2764361051077
3995,60,16,0.21966946202179172,765.2957602724621
3996,60,15,2.6128142250422854,1447.7908375831162
3997,60,14,1.5586482573979503,1093.3101319621649
3998,59,14,0.9553268253963221,930.9828656278402
3999,59,13,0.7194306055354929,874.2779271141324
4000,60,13,1.5829577008297524,1100.413400559845
4001,61,13,-0.349172420407724,657.6832140566285
4002,62,13,-1.4640375837634014,488.68799647350573
4003,62,14,-1.3717642772599192,500.84955800907414
4004,61,14,0.450997723330182,813.9411180828265
4005,61,15,1.3489204220456543,1033.9005534329963
4006,61,16,0.8747579914858089,911.2136603955353
4007,62,16,-0.2736573125290962,671.0479122174711
4008,62,15,-0.9240179557086241,564.2994293359436
4009,63,15,-0.38653709171246886,651.169163995434
4010,63,16,0.038711255392520294,729.2781875169724
4011,64,16,0.2072233694987895,762.7625257805548
4012,64,15,-0.13072328570371838,697.0924503825662
4013,64,14,0.8359437338437858,901.8401781607904
4014,63,14,0.5178483435135723,828.5663975330168
4015,63,13,-0.24892323666955737,675.4841381607744
4016,64,13,0.8557006248884008,906.5992736645848
4017,64,12,0.32324873139414134,786.7069404625361
4018,64,11,2.057111172398597,1248.5713921348888
4019,63,11,0.4831419408653926,820.9409802450871
4020,63,12,-0.01756151311296228,718.4271027668132
4021,62,12,-0.926843403414664,563.8748427299842
4022,61,12,-0.2976930925035942,666.7648447647681
